STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,business name,id
2683,Street Non-DT,End Cap,34.6115,-120.1883,211 E. Highway 246,Buellton,CA,93427,Panda Express,nxP-oAya5y_-VaioBq6TEA
2684,Street Non-DT,In Line,37.2927,-121.9304,"1700 S Bascom Ave,",Campbell,CA,95008,Panda Express,16cUnkaFHrcRQFLaRo_Oyw
2685,Street DT,Free Standing,41.7747,-87.7418,6501 S. Cicero Ave,Chicago,IL,60638,Panda Express,TteIfPf_wfxMO4ohISvfUw
2686,Street DT,Free Standing,32.0052,-81.1125,318 Mall Boulevard,Savannah,GA,31406,Panda Express - Temporarily Closed,zy_xoPkQzn6FqtWwHhD0vw
2689,Street DT,Free Standing,29.3927,-100.9063,2400 Veterans Blvd. Suite 30,Del Rio,TX,78840,Panda Express,qNZZvH1W1F8M6H_deJaMIA
2690,Street DT,Free Standing,33.9904,-117.933,17184 Colima Rd.,Hacienda Heights,CA,91745,Panda Express,xu0qqzRPfBCsONZe05Nsdg
2691,Street DT,Free Standing,33.4244,-84.1851,1400 Georgia Hwy 20,Mcdonough,GA,30253,Panda Express,Lf67SkUpC6xt38Q0LjBtfg
2692,Street DT,Free Standing,41.0284,-80.6362,935 Windham Ct,Youngstown,OH,44512,Panda Express,EGWUoE0Wf0VmWor7DP75kg
2693,Street Non-DT,End Cap,41.8449,-87.7003,3000 W. 26th Street,Chicago,IL,60623,Panda Express,PcM-v6HLlSTTMhf63ieO6A
2694,Street DT,Free Standing,41.3782,-81.7347,6895 Ridge Road,Parma,OH,44129,Panda Express,owV0aSgh4t_9aG56iPxGEw
2696,Military,Free Standing,27.695,-97.2744,"Naval Air Station, Building 335",Corpus Christi,TX,78418,Panda Express,9PiNE7eax2xaYVlFLAchpg
2697,Military,Food Court,38.8745,-77.0012,1244 Patterson Ave. Bldg 22,Washington Navy Yard,DC,20374,Panda Express - Temporarily Closed,o035uaMAu1SSCrLHdpRjOw
2698,Street Non-DT,End Cap,33.7889,-117.9624,9755 Chapman Ave,Garden Grove,CA,92843,Panda Express,XdKUruAyok_4ibNS8h7Qaw
2699,Street DT,Free Standing,35.822,-84.2703,185 Market Drive,Lenoir City,TN,37771,Panda Express,Pbn7NFgGYE-tfTXH8S5Hpw
2700,Street DT,Free Standing,41.6121,-83.7008,6629 Airport Hwy,Holland,OH,43528,Panda Express,MNcflMljkGa3ynmYgTiGAQ
2701,Street DT,Free Standing,37.1147,-76.4689,5009 Victory Blvd,Yorktown,VA,23693,Panda Express,aGrWObFyZfTZnT7n9CStFg
2702,Street DT,Free Standing,32.2027,-98.244,2861 W Washington St,Stephenville,TX,76401,Panda Express,S4OD_t2xi4POV2QTAVOzAg
2703,Street Non-DT,End Cap,34.3083,-118.431,13681 Foothill Blvd #c,Sylmar,CA,91342,Panda Express,z2HxAhelbx_obVHUf07FXQ
2704,Street Non-DT,End Cap,37.9787,-122.0583,1100 Concord Avenue,Concord,CA,94520,Panda Express,Tq5tDgvIwWx3STj_XRB3hg
2705,Street DT,Free Standing,41.4562,-91.0228,3014 Highway 61 North,Muscatine,IA,52761,Panda Express,miXJmvmpVRKM8FEjtu1i6Q
2706,Street DT,Free Standing,32.7188,-96.3222,1390 Fm 148,Terrell,TX,75160,Panda Express,62WIBOfsU1GNfIeF_utgZQ
2707,Street DT,Free Standing,36.7554,-90.4082,337 South Westwood Blvd.,Poplar Bluff,MO,63901,Panda Express,-3wFxYAYIDpQzG9AckVSuw
2708,Street DT,Free Standing,32.4062,-81.7699,101 Brampton Ave,Statesboro,GA,30458,Panda Express,iTGZZ88vtL_uvjpTjO2azw
2709,Mall,Food Court,21.3354,-158.0569,Ka Makana Ali'i Mall,Kapolei,HI,96707,,
2710,Street DT,Free Standing,41.7092,-93.5811,2155 Se Delaware Avenue,Ankeny,IA,50021,Panda Express,dNUTxEfY6Wd4NAlnHwQIOQ
2711,Street DT,Free Standing,32.3072,-95.2711,3904 Troup Hwy,Tyler,TX,75703,Panda Express,nO2e82937Y1DBqjc6PDzCA
2712,Street DT,Free Standing,41.9382,-88.091,181 West Army Trail Road,Glendale Heights,IL,60139,Panda Express,OtZXWwI0lVeIgftfMys91w
2713,Street DT,Free Standing,41.4389,-97.3263,120 E 23rd St.,Columbus,NE,68601,Panda Express,CT8b_DW0PjGEy94MnzGnVQ
2714,Street Non-DT,End Cap,35.1025,-89.8632,"5955 Us Hwy 72, Suite 102",Memphis,TN,38119,Panda Express,fPJzrCnR37Eu0EMnBybMxA
2715,Street DT,Free Standing,29.5356,-95.523,9717 Highway 6,Missouri City,TX,77459,Panda Express,CqdQk4g29RCv56nnn2NVQQ
2716,Street DT,Free Standing,36.0086,-84.2645,375 S Illinois Ave,Oak Ridge,TN,37830,Panda Express,9jK2dGel2Cv4CbDAZIgCRQ
2717,Street DT,End Cap,61.1948,-149.9179,1818 W. Northern Lights Blvd,Anchorage,AK,99517,Panda Express,AHAmPs3s8q0hvPZJ5GvHQQ
2718,Street DT,Free Standing,42.0176,-93.6096,436 South Duff Avenue,Ames,IA,50010,Panda Express,dmPv7ccRasonyjlCYx4FKA
2720,Airport,In Line,27.9801,-82.5381,4200 George J. Bean Parkway,Tampa,FL,33607,Panda Express,1PMlvTeQr3BpTm6GqOEckQ
2721,University,Food Court,38.036,-84.5028,"University Of Kentucky Student Center, 160 Avenue Of Champions",Lexington,KY,40506,,
2722,University,Food Court,34.365,-89.5375,"University Of Mississippi, 1 Student Union Drive",University,MS,38677,Panda Express - Temporarily Closed,njZE1TgTr1cBavyQxrttbg
2723,Street DT,Free Standing,39.3677,-76.4511,5351 Campbell Blvd,Rosedale,MD,21237,Panda Express,GDMOmiaU24HXtwq8Nf558g
2725,Street Non-DT,End Cap,42.7339,-84.4788,439 E Grand River Ave.,East Lansing,MI,48823,Panda Express,L7ePFwq14FkmSlcLwNFz8g
2726,Street DT,Free Standing,33.9986,-84.5874,1380 Ernest Barrett Pkwy,Kennesaw,GA,30144,Panda Express,ipMb7vSJ0v-zeiTBb46mKA
2727,Street DT,Free Standing,33.1784,-111.5822,1680 W. Hunt Hwy,San Tan Valley,AZ,85143,Panda Express,OopdIBStzey3L1MK44N_Pg
2728,Street Non-DT,End Cap,37.2589,-121.877,5150 Cherry Ave.,San Jose,CA,95118,Panda Express,8yF8v14B3__vVNz_0J1DyQ
2729,Street DT,Free Standing,30.0727,-95.2452,25631 U.s. Hwy 59,Kingwood,TX,77339,Panda Express,ZQw_fkf7bUb7-kJmE-5-qQ
2730,Street DT,Free Standing,33.6098,-112.4201,16760 W Waddell Rd,Surprise,AZ,85388,Panda Express,cE8AfllSAn3RKsxqB6t4xw
2731,Street DT,Free Standing,41.4508,-96.4583,3030 East Elk Lane,Fremont,NE,68025,Panda Express,v7ZM9ERTIdyL8cf1oP2BXw
2732,Street Non-DT,End Cap,33.7606,-117.8904,1601 W 17th St,Santa Ana,CA,92706,Panda Express,1iL8WT-S4OFToQ3DB1en9g
2733,Street DT,Free Standing,33.4893,-101.9049,11411 Quaker Ave,Lubbock,TX,79423,Panda Express,dllbbNj95696GMyVoY2jCg
2734,Street DT,Free Standing,43.8553,-111.7774,"1490 N 2nd E,",Rexburg,ID,83440,Panda Express,VtLopg_yylJSrQuNZiY36g
2735,Street DT,Free Standing,42.7076,-83.2815,900 Brown Rd.,Auburn Hills,MI,48326,Panda Express,dmA15QtcIX0maMEdqYw4dQ
2736,Street DT,Free Standing,46.1476,-123.9155,1550 Se Discovery Lane,Warrenton,OR,97146,Panda Express,KikUs3ELq8FOJtbM1qqz9Q
2740,University,Food Court,35.9607,-83.921,1502 Cumberland Ave,Knoxville,TN,37996,,
2741,University,Food Court,33.9572,-83.3741,"Tate Student Center, 3rd Floor Room 362c, 45 Baxter Street",Athens,GA,30602,,
2743,University,Food Court,35.2485,-91.729,915 E Market,Searcy,AR,72143,,
2745,University,Food Court,43.5136,-83.9612,7400 Bay Road,University Center,MI,48710,,
2746,University,Food Court,39.3937,-76.6182,8000 York Rd,Towson,MD,21252,Panda Express - Temporarily Closed,Fyl3yDKK6K_RSBqRfdKykw
2748,Military,Food Court,38.543,-89.8526,207 W Winters St,Scott Air Force Base,IL,62225,Panda Express,_MXF2t4BHNWexRRKAnYyaw
2749,Military,Food Court,31.0443,-93.2182,7742 Colorado Ave,Fort Polk,LA,71459,Panda Express,z1wIW0GFgRfWdtQHDQqdKg
275,Street Non-DT,End Cap,34.1515,-118.4507,14561 Ventura Bl.,Sherman Oaks,CA,91403,Panda Express,wP1UX5n_9y50yNugBaMrPw
2750,University,Food Court,37.2992,-78.3979,201 High Street,Farmville,VA,23909,,
2751,University,Food Court,32.8397,-83.6276,Student Center,Macon,GA,31207,,
2752,University,Food Court,38.2174,-85.7561,2100 South Floyd St.,Louisville,KY,40292,,
2753,University,Food Court,41.8712,-87.648,750 South Halsted Street,Chicago,IL,60607,Panda Express - Temporarily Closed,xYvpsNQprVAKUGuwk3vqXw
2754,Airport,In Line,33.943,-118.3974,"Terminal 8, 1 World Way",Los Angeles,CA,90045,Panda Express,MdOKg7Nkw4Tusys0cnSfhQ
2755,Mall,Food Court,34.0867,-117.6951,5060 E. Montclair Plaza,Montclair,CA,91763,Panda Express - Temporarily Closed,Q3dqAVD3IebiazQjpYPl2A
2756,Street Non-DT,End Cap,44.9,-123.0394,3883 Commercial St Se,Salem,OR,97302,Panda Express,zROU4QV2kmAcvnD__YafKg
2757,Street Non-DT,End Cap,47.8016,-122.3304,21940 Pacific Hwy 99,Edmonds,WA,98026,Panda Express,b0xrDD-n2C3jLwrVUUTPmw
2758,Street DT,Free Standing,33.5083,-112.3577,13880 W Camelback Rd,Litchfield Park,AZ,85340,Panda Express,eu8jdbhsPfjNJqFL7Yn1SA
2759,Street Non-DT,In Line,34.171,-118.57,20041 Ventura Blvd.,Woodland Hills,CA,91364,Panda Express,RMXKgunIjWF94O_xWU39Rw
2760,Street DT,Free Standing,31.783,-85.9554,1139 Us Hwy 231 S,Troy,AL,36081,Panda Express,tAOOXV0RRQc7shFg9JmyfQ
2761,Street DT,Free Standing,34.2065,-86.8659,5505 Al Hwy 157 Nw,Cullman,AL,35058,Panda Express,JoS6qcYLk9q4np-oD9r0qA
2762,Street DT,End Cap,30.1308,-95.2355,11939 N. Grand Parkway E,New Caney,TX,77357,Panda Express,cZzGIaITJHdwPBtzzaU2Tg
2763,Street Non-DT,End Cap,26.1493,-80.2566,1740 N. University Dr.,Plantation,FL,33322,Panda Express,O7pjMu0axzsRFEtodAe50Q
2764,Street DT,Free Standing,36.5951,-87.2871,3073 Wilma Rudolph Blvd,Clarksville,TN,37040,Panda Express,x0bJR8Ig6WQY9FM3DqDLKw
2766,Street DT,Free Standing,30.3513,-97.388,1338 West Us 290,Elgin,TX,78621,Panda Express,cNsdnHHnA8_dTaXLGq7qMg
2767,Street DT,Free Standing,40.4392,-79.7654,4155 William Penn Hwy,Monroeville,PA,15146,Panda Express,G4JLnk8TkeAhZ71V4Pof8A
2768,Street Non-DT,End Cap,27.842,-82.7949,11167 Park Blvd,Seminole,FL,33772,Panda Express,sVCTg6MT1Px6CAoYp2KtuQ
2769,Street Non-DT,In Line,40.6225,-74.0282,416 86th Street,Brooklyn,NY,11209,Panda Express - Temporarily Closed,W3Q0wL1lymPkcdv143UO_Q
277,Mall,Food Court,43.6324,-70.3337,364 Maine Mall Rd,Portland,ME,4106,Panda Express - Temporarily Closed,HBlXLTbo3-w2a1-3ndAY_g
2770,Street DT,Free Standing,35.4844,-97.7593,1521 Garth Brooks Blvd,Yukon,OK,73099,Panda Express,VskCQ37Zw7kBV67Xn1ho_A
2771,Street DT,Free Standing,33.0257,-97.2817,3540 Highway 114,Fort Worth,TX,76177,Panda Express,wqzrUMHFvulD5DMUXHx-bA
2772,Street DT,Free Standing,32.9017,-97.3201,9013 North Freeway,Fort Worth,TX,76177,Panda Express,CwkESqXs3bd7KdlSLLvqrQ
2773,Street DT,Free Standing,32.7074,-97.023,2620 State Highway 161,Grand Prairie,TX,75052,Panda Express,_uQrp6GT476mqjanM1xQbQ
2774,Street DT,Free Standing,31.2589,-85.4358,3777 Montgomery Hwy,Dothan,AL,36303,Panda Express,YSWOA2suOPY88_TDHyp13A
2775,Street DT,Free Standing,34.3534,-84.047,85 Marketplace Blvd,Dawsonville,GA,30534,Panda Express,spdQydkqZvyFNcND81vEHQ
2776,Street DT,Free Standing,39.1899,-96.5539,501 Mccall Rd,Manhattan,KS,66502,Panda Express,fNzPHwETvuU0xlqqAYPXKg
2777,Street DT,Free Standing,30.2061,-95.4707,3375 College Park Dr,Conroe,TX,77384,Panda Express,nqRuUpe7YmNlmb9WSUFatw
2778,University,Food Court,32.7289,-97.1152,300 W 1st Street,Arlington,TX,76019,,
2779,Street DT,Free Standing,43.149,-93.2546,3550 4th Street Sw,Mason City,IA,50401,Panda Express,CBUHUp4DKrrJ8OGLMUJt-w
2780,Street DT,Free Standing,35.7703,-95.3767,1102 W Shawnee,Muskogee,OK,74401,Panda Express,qS_pfVfbCcmoTm4ychtrWw
2781,Street Non-DT,End Cap,42.4835,-83.4757,26150 Novi Rd,Novi,MI,48375,Panda Express,1KPOsaFLGsiCZLCC-xbWIw
2782,Street DT,Free Standing,31.4289,-100.5118,5578 Sherwood Way,San Angelo,TX,76901,Panda Express,tCihICcrhj8URADVgunuAg
2783,Street DT,Free Standing,39.7223,-75.6602,4704 Kirkwood Hwy,Wilmington,DE,19808,Panda Express,6T-hXleL9aMLf-sezBjs9Q
2784,Street DT,Free Standing,33.4255,-86.7053,101 Resource Center Parkway,Birmingham,AL,35242,Panda Express,TLZuxoazP_kjjmkfLEv_pQ
2785,Street DT,Free Standing,29.9101,-95.7263,8935 Fry Road,Cypress,TX,77433,Panda Express,ivzMcIzaSCloqpKDAcq7Sg
2786,Street Non-DT,End Cap,38.9204,-76.9525,2440 Market St. Ne,Washington,DC,20018,Panda Express,YHDqE9D8qPmD9nRl1OB_0w
2787,Street DT,Free Standing,36.3273,-119.6033,2263 Lacey Blvd.,Hanford,CA,93230,Panda Express,3LQowwErTDxt1m71mT19LA
2788,Street Non-DT,End Cap,39.1141,-77.536,1008 Edwards Ferry Road Ne Ste. 170,Leesburg,VA,20176,Panda Express,iwQJs3AulNmVdHOzJPN-hQ
2789,Street DT,Free Standing,32.4607,-96.9933,340 East Highway 287,Midlothian,TX,76065,Panda Express,DVhMlOXuQ0E30Fj70NtwNw
2790,Street Non-DT,End Cap,38.945,-76.7346,15437 Excelsior Drive,Bowie,MD,20716,Panda Express,wd0mnshVpMU1KekctRN2Lg
2791,Street Non-DT,End Cap,39.9512,-75.1567,942 Market Street,Philadelphia,PA,19107,Panda Express,2z82YBsqTcf4VRkcdVCTmg
2792,Street Non-DT,In Line,40.8045,-73.966,2852 Broadway,New York,NY,10025,Panda Express - Temporarily Closed,_BL1-CT06HGkiA3jcucu2Q
2793,Street DT,Free Standing,33.1314,-97.0403,8131 I-35 E.,Corinth,TX,76208,Panda Express,kZobeJI1pFGGdLQ6SRv00g
2794,Street DT,Free Standing,29.5097,-98.372,5738 Walzem Rd,San Antonio,TX,78218,Panda Express,1SaujUTA7drpq6_sRyN00A
2795,Street DT,Free Standing,29.5718,-98.2398,713 Cibolo Valley Dr,Cibolo,TX,78108,Panda Express,0m8F8JuwImrED1H-SJfy3Q
2796,Street DT,Free Standing,37.5032,-77.6262,12600 Stone Village Way,Midlothian,VA,23113,Panda Express,f-SWxzItFsZCAQGEvEU5KQ
2797,Street DT,Free Standing,31.8206,-81.6004,801 W Oglethorpe Hwy,Hinesville,GA,31313,Panda Express,MBqZRjTWoFiwVpSK3VXkQg
2798,Street DT,Free Standing,35.9886,-115.1411,3564 St. Rose Parkway,Henderson,NV,89052,Panda Express,GcVsgbyPtrTZEcssYS9cVQ
2799,Street Non-DT,End Cap,36.7717,-119.8343,1987 W. Clinton Avenue,Fresno,CA,93705,Panda Express,ae_6p3MGKGUWd50n27zoXw
2800,Street DT,Free Standing,29.8015,-98.4191,350 Singing Oaks,Spring Branch,TX,78070,Panda Express,0xTCT9IbLZ-nstMuXGm01w
2801,Street DT,Free Standing,37.3873,-120.7367,"412 Winton Pkwy,",Livingston,CA,95334,Panda Express,YvWlG0gD3XxUezLmTyL2Tw
2805,University,Food Court,34.8092,-87.6783,Guillot University Center,Florence,AL,35632,,
2807,Mall,Food Court,34.1831,-118.3117,201 E. Magnolia Blvd,Burbank,CA,91501,Panda Express - Temporarily Closed,_azD1syzwj82JQCXdK5kYQ
2808,Street DT,Free Standing,38.8128,-94.494,1927 W. Foxwood Dr.,Raymore,MO,64083,Panda Express,Pg1BxLHrU4_7hUCosWZIdw
2809,Street DT,Free Standing,37.3022,-89.5826,130 Siemers Dr.,Cape Girardeau,MO,63701,Panda Express,AwRldMY2Nrzi0vyYISGc5Q
2810,Street DT,Free Standing,36.8499,-76.0272,1768 Laskin Road,Virginia Beach,VA,23454,Panda Express,ssVV0rquecr3VItSaoeQ5Q
2811,Street DT,Free Standing,36.3244,-82.3944,922 N State Of Franklin Road,Johnson City,TN,37604,Panda Express,ZJ1mqdpVEagMO_Svtgea3A
2812,Street DT,Free Standing,36.1385,-85.5127,1020 S. Walnut Ave,Cookeville,TN,38501,Panda Express,PZyXEvjlEL61tuMYKU6B7A
2813,Street DT,Free Standing,38.7385,-90.3992,963 Northwest Plaza Dr,Saint Ann,MO,63074,Panda Express,5MxK8G-aA4Fi0ugDIBEfOQ
2814,Street DT,Free Standing,37.7276,-85.8859,1513 Ring Rd,Elizabethtown,KY,42701,Panda Express,ES9wPuhLjI0Efbv7oeG99Q
2815,Street DT,Free Standing,40.2235,-74.7133,1660 Nottingham Way,Hamilton,NJ,8619,Panda Express,SE5OHMl7g2Vq8kX22soSfg
2816,Street DT,Free Standing,41.4702,-87.0269,2904 John Howell Drive,Valparaiso,IN,46385,Panda Express,7RdX3WIJJwb7HCH4gC4cBA
2817,Street DT,Free Standing,36.8292,-76.3399,1130 Frederick Blvd,Portsmouth,VA,23707,Panda Express,fsMD9cb49iEXaiYQbRtD-Q
2818,Street DT,Free Standing,33.5216,-81.7266,1065 Pine Log Rd,Aiken,SC,29801,Panda Express,Vl2qlHYHOWUhLC93KhzRMw
2819,Street DT,Free Standing,30.6035,-87.1203,4880 Highway 90,Milton,FL,32571,Panda Express,Ijr_yeA78QcbFszHgLKbDg
2820,Street DT,Free Standing,31.6172,-94.6525,1602 North Street,Nacogdoches,TX,75965,Panda Express,V2hzZkTd2dmPmhlthwPfAA
2821,Street DT,Free Standing,41.4617,-81.8527,21085 Center Ridge Road,Fairview Park,OH,44126,Panda Express,v-E_fwn4CesE_rdmxvwvSQ
2822,Street DT,Free Standing,39.8396,-89.6037,2730 N Dirksen Pkwy,Springfield,IL,62702,Panda Express,lxZtWVoSVVjsX5Y3vMqtgA
2823,Street DT,Free Standing,33.1363,-94.9677,1907 S. Jefferson Street,Mount Pleasant,TX,75455,Panda Express,xhXY42datUiJLftZQgET5g
2824,Street DT,Free Standing,41.472,-90.4852,3714 39th Avenue Dr,Moline,IL,61265,Panda Express,Ev-IGzPMmsKCchKh53Gqig
2825,Street DT,End Cap,30.0892,-97.8221,340 Old San Antonio Rd - Ste 110,Buda,TX,78610,Panda Express,nF86QAHboq-cG395LAMRxQ
2826,Street DT,Free Standing,40.4514,-80.1625,202 Robinson Center Dr,Pittsburgh,PA,15205,Panda Express,1ofeAP5vdjnOSeO5S2pzSg
2827,Street DT,Free Standing,61.3334,-149.5656,12520 Old Glenn Hwy,Eagle River,AK,99577,Panda Express,ZC8bNsKNpORTPOdZPJCGYw
2828,Street Non-DT,End Cap,38.4631,-121.4929,"8166 Delta Shores Cir. S.,",Sacramento,CA,95832,Panda Express,MGdTYTP1ZjReH-St9IDZ1g
2829,Street DT,Free Standing,29.6933,-95.8317,26810 Fm 1093,Richmond,TX,77406,Panda Express,mtykENgso4tXHGERs1Cb3Q
2830,Street DT,Free Standing,36.0266,-83.928,4833 N Broadway St.,Knoxville,TN,37918,Panda Express,eJwe9bdZrZVZczO4ZK5E7A
2832,Store in Store,Food Court,33.0018,-96.7022,1201 State Street Suite 250,Richardson,TX,75082,Panda Express - Temporarily Closed,brxMFFR5Tg64fIKFv_wk1w
2833,Military,End Cap,38.2721,-76.4567,"22099 Cuddihy Road, Building 2369",Patuxent River,MD,20670,Panda Express,OOPkjR3CB-lKH8aykdIvsw
2834,University,Food Court,37.7479,-84.2947,521 Lancaster Avenue,Richmond,KY,40475,,
2836,Street DT,Free Standing,40.1163,-88.205,106 E. University Ave.,Urbana,IL,61801,,
2837,Theme Park,Free Standing,35.1032,-80.9437,3900 Avenue Of The Carolinas,Fort Mill,SC,29708,Panda Express - Temporarily Closed,6vIEUYQe93wzMamS4UD9gA
2838,Street DT,Free Standing,41.5433,-83.5868,9990 Olde Us 20,Rossford,OH,43460,Panda Express,_7pXXhMDSN4btkJ6rUhLFQ
2840,Street Non-DT,In Line,41.8674,-87.6394,1250 South Canal Street,Chicago,IL,60607,Panda Express,li8TXpJqS7RQYmn-PXCZNg
2841,Street DT,Free Standing,29.4018,-95.0352,6602 Gulf Fwy,La Marque,TX,77568,Panda Express,ZHoVodl8sHk9ENvz8CdYPg
2842,Street DT,Free Standing,39.641,-79.9982,100 Sesame Drive,Morgantown,WV,26501,Panda Express,OQkiGi1WfP-l-JHTsKvtWQ
2843,Street DT,Free Standing,43.0394,-82.4567,4795 24th Avenue,Fort Gratiot,MI,48059,Panda Express - Temporarily Closed,BxVtqnvI6O0qVHEoEGhmvg
2845,Street Non-DT,In Line,40.7037,-73.799,160-02 Jamaica Ave,Jamaica,NY,11432,Panda Express - Temporarily Closed,8kpmM_Bnmw7XpayzDVQJEQ
2846,Street DT,Free Standing,41.1496,-81.508,2855 State Road,Cuyahoga Falls,OH,44223,Panda Express,rcnjeruxT_-zThMekbMUbA
2847,Street DT,Free Standing,36.196,-115.1596,1350 W Lake Mead Blvd,Las Vegas,NV,89106,Panda Express,Gue8TLhEYdHT9ulkblHEwg
2848,Street DT,Free Standing,42.9781,-83.7664,4409 Miller Road,Flint,MI,48507,Panda Express,A3PLmYIJaumu_3drCZzF0w
2849,Street DT,Free Standing,32.9651,-96.3427,526 W. Interstate 30,Royse City,TX,75189,Panda Express,hd78ciDJnNVY0h-zxXLo4Q
2850,Street DT,Free Standing,43.0365,-88.1401,18190 Bluemound Road,Brookfield,WI,53045,Panda Express,EPEcLtb8VHtSelf818oGew
2851,Street DT,Free Standing,34.832,-82.3085,"1102 Woodruff Road,",Greenville,SC,29607,Panda Express,P9Q3MPp4tjn1EODO-HuZuA
2854,Street DT,Free Standing,28.0043,-81.7244,301 Cypress Gardens Blvd,Winter Haven,FL,33884,Panda Express,Updae6Wg2wE9p_3CYNkVmg
2855,Street DT,Free Standing,21.4974,-158.0256,609 California Avenue,Wahiawa,HI,96786,Panda Express,vBHa4Xn0fFnvC6CFgddd1g
2856,Airport,Food Court,35.2226,-80.946,Concourse E/ Gate 27 5501 Josh Birmingham Prkw,Charlotte,NC,28208,,
2857,Street DT,Free Standing,39.9051,-86.0507,6010 E. 82nd Street,Indianapolis,IN,46250,Panda Express,lzpUmq4lc2liO2q8A6WoCg
2858,University,Food Court,28.6069,-81.1973,12715 Pegasus Drive,Orlando,FL,32826,Panda Express,hjFuLmG7i4PSiaKf8d_P1Q
2859,Military,Food Court,33.4238,-82.1395,"407 B Street, Building 29722",Augusta,GA,30905,Panda Express,85yUgx1P6Y6ADBY8ENCPrQ
286,University,Food Court,33.7805,-118.1143,6049 E 7th St,Long Beach,CA,90840,Panda Express - Temporarily Closed,KEn5kZ0i-LYjBny_YT3f4w
2860,Military,Free Standing,30.3763,-81.41,Naval Station Mayport,Jacksonville,FL,32228,,
2861,University,Food Court,30.0439,-94.0708,Setzer Student Center,Beaumont,TX,77710,Panda Express - Temporarily Closed,oA4GV04czAA1meTxmwEqBg
2862,Casino,Food Court,39.5318,-119.8155,500 N Sierra St.,Reno,NV,89503,Panda Express - Temporarily Closed,WEZkbLTkNE3ZSFRQ7WZ7LA
2863,Street Non-DT,In Line,32.8234,-116.9032,13465 Camino Canada,El Cajon,CA,92021,Panda Express,p4VIL2ri1knTJFsWdM-CgA
2864,Mall,End Cap,40.7693,-111.9025,188 South Rio Grande St.,Salt Lake City,UT,84101,Panda Express,eBnSyPuF3QZOm3T7I1B2nQ
2866,Street Non-DT,End Cap,28.3887,-81.245,9985 Tagore Place,Orlando,FL,32832,Panda Express,xcbHarqv60yb7LFsy_VNhA
2867,Street DT,Free Standing,45.3045,-122.9551,2401-b E Portland Rd,Newberg,OR,97132,Panda Express,66HkJkoYxDQ8Uagz52WBRQ
2868,Street DT,Free Standing,30.5912,-98.2729,2009 Us Hwy 281,Marble Falls,TX,78654,Panda Express,IWDhXc3P-6aN1gfzS4BzUg
2869,Street DT,Free Standing,34.0375,-84.0539,3276 Lawrenceville Suwanee Rd,Suwanee,GA,30024,Panda Express,WDNPmbnvJ9pK39ExCBnB6Q
2870,Street DT,Free Standing,33.6411,-97.1393,1800 I-35,Gainesville,TX,76240,,
2871,Street DT,End Cap,34.8313,-87.6242,"2851 Florence Blvd.,",Florence,AL,35630,Panda Express,rkQE2Mqt9iqsBAJOS54nNQ
2872,Street DT,Free Standing,42.9884,-88.2213,601 E Sunset Dr.,Waukesha,WI,53189,Panda Express,gxe2X8E5BdonnmUO6rhWXQ
2873,Street Non-DT,Free Standing,40.4869,-79.8869,1028 Freeport Rd,Pittsburgh,PA,15238,Panda Express,mdpETdI-PdPbMtiAnf8m8g
2874,Street DT,Free Standing,47.4934,-111.2156,1020 57th Street South,Great Falls,MT,59405,Panda Express,kdtuxVWsS65hchGQ2lZn1w
2875,Street DT,Free Standing,47.4504,-120.334,1920 N Wenatchee Ave,Wenatchee,WA,98801,Panda Express,kDrVQO1P0voUxQl76hhbAA
2876,Street DT,End Cap,27.9821,-81.9569,4620 S Florida Ave,Lakeland,FL,33813,Panda Express,CKLkSFzJyGOTnNp0XOT3jQ
2877,Street DT,Free Standing,36.8238,-76.4115,4111 Portsmouth Blvd,Chesapeake,VA,23321,Panda Express,7L3pGwRTzF7QMM53dKUoZw
2878,Street Non-DT,Free Standing,37.6106,-77.5642,1782 N Parham Rd,Richmond,VA,23229,Panda Express,GaP9SG8kL_kt4QN5t0Qzug
2879,Street DT,Free Standing,39.438,-119.7634,547 S. Meadows Pkwy,Reno,NV,89521,Panda Express,SdkqjxVbt6Nz98lRYIcBrQ
2880,Street DT,Free Standing,33.8428,-78.6606,1598 Hwy 17 N,North Myrtle Beach,SC,29582,Panda Express,dorzcqiQW8aj5sZzMGp9aA
2882,Street DT,Free Standing,39.665,-75.6054,113 South Dupont Highway,New Castle,DE,19720,Panda Express,ifGlDvwm_6ralFBNb35Bkg
2883,Street DT,Free Standing,41.9456,-83.3998,1710 N. Telegraph Road,Monroe,MI,48162,Panda Express,YtwkKxrVhWHcmipxdY59Nw
2884,Street DT,Free Standing,34.7965,-77.4112,4121 Western Blvd,Jacksonville,NC,28546,Panda Express,YVHxr40fIv3NE0MtylcvGw
2885,Street DT,Free Standing,35.5962,-82.5332,54 Tunnel Rd,Asheville,NC,28805,Panda Express,wISg4JDHocMsyXG8F0xlKA
2886,Street DT,Free Standing,41.6295,-86.2487,209 E. Ireland Rd.,South Bend,IN,46614,Panda Express,pq7C5uMegf2Qdlx-IniUCw
2887,Street DT,Free Standing,38.6739,-90.4093,10445 Olive Blvd,Creve Coeur,MO,63141,Panda Express,k2UBsjcz7qS3jQbkn_rxBQ
2888,Street DT,Free Standing,39.4853,-75.0473,1169 W Landis Ave,Vineland,NJ,8360,Panda Express,ql0oCcoQ8_Ab3kpzNQ2wZg
