,STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,business name,id,yelp_rating,price_tag,review_count,yelp_address
136,1152,Street DT,Free Standing,39.3561,-76.7032,6514 Reisterstown Rd.,Baltimore,MD,21215,Panda Express,gehOd6cdkR0cDgdpZS236g,3.0,$,22.0,6514 Reisterstown Rd
137,1153,Street DT,Free Standing,32.6588,-97.069,2220 S. E. Green Oaks Blvd.,Arlington,TX,76018,Panda Express,fa8Ur-o48fs3qHetWf2z3Q,2.0,$,19.0,2220 S E Green Oaks Blvd
138,1154,Street DT,Free Standing,33.3051,-111.7435,2491 South Market Street,Gilbert,AZ,85297,Panda Express,ea2Ff57FoUrTJLDV7O8tyA,2.0,$,66.0,2491 S Market St
139,1155,Street DT,Free Standing,32.1915,-110.8562,6370 East Golf Links Road,Tucson,AZ,85730,Panda Express,XizJ8cE3ciU0SeLSTlJb2g,2.0,$,37.0,6370 E Golf Links Rd
140,1156,Street DT,Free Standing,29.9204,-95.6068,12895 Farm To Market 1960 Rd W,Houston,TX,77065,Panda Express,DHw_HH4zqJlPqsr2H7kLKw,2.0,$,23.0,12895 Farm To Market 1960 Rd W
141,1157,Street DT,Free Standing,40.1463,-82.9222,85 Maxtown,Westerville,OH,43082,Panda Express,lD7wY_OVVm28hQEeV5wafg,3.0,$,20.0,85 Maxtown
142,1158,Street DT,Free Standing,35.086999999999996,-106.5321,838 Eubank Blvd.,Albuquerque,NM,87123,Panda Express,qyaoYANN1mZL2EB0CKPqaQ,2.5,$,34.0,838 Eubank Blvd
143,1159,Street DT,Free Standing,33.1996,-96.7086,6970 Virginia Pky,Mckinney,TX,75071,Panda Express,kmoKRnPsyiE314f7ciPhgA,2.5,$,32.0,6970 Virginia Pky
144,1160,Street DT,Free Standing,27.0504,-82.3958,4201 Tamiami Trail,Venice,FL,34293,Panda Express,2cA0CYYaor6FfutRcUzmdw,3.5,$,22.0,4201 Tamiami Trl
145,1161,Street DT,Free Standing,47.3584,-122.1101,17335 Se 270th Place,Covington,WA,98042,Panda Express,Lr4PvYmw8doDo0YsAqTORA,2.5,$,82.0,17335 SE 270th Pl
146,1162,Street DT,Free Standing,40.0649,-82.8637,5299 North Hamilton Road,Columbus,OH,43230,Panda Express,10VrHJrqdl4kXuYJdUanRA,3.5,$,15.0,5299 N Hamilton Rd
147,1163,Street DT,Free Standing,39.8792,-83.0433,1760 Stringtown Rd.,Grove City,OH,43123,Panda Express,UoHfqReZFHwrBByeqeZbWw,2.5,$,38.0,1760 Stringtown Rd
148,1164,Street DT,Free Standing,27.916999999999998,-82.7644,2200 East Bay Drive,Largo,FL,33771,Panda Express,LRjfuqslG_vCBLaDy6g-AQ,2.5,$,30.0,2200 E Bay Dr
149,1165,Street DT,Free Standing,39.9866,-82.7855,8064 East Broad St.,Reynoldsburg,OH,43068,Panda Express,wJDX4c8RZz07VZvu2IAfpA,3.0,$,31.0,8064 E Broad St
150,1166,Street DT,Free Standing,29.789,-95.7194,1325 Fry Rd,Katy,TX,77449,Panda Express,cGFYneWDV4yVzNDYzx6E9Q,2.5,$,29.0,1325 Fry Rd
151,1167,Street DT,Free Standing,32.8906,-96.4708,2400 Horizon Rd,Rockwall,TX,75032,Panda Express,fq0Kr90xJV9LTHBiROWjHA,2.5,$,27.0,2400 Horizon Rd
152,1168,Street DT,Free Standing,29.9979,-95.1738,6946 Fm 1960 East,Humble,TX,77346,Panda Express,JSxbiLJkejchrhRIGtapww,1.5,$$,44.0,6946 Fm 1960 E
153,117,Mall,Food Court,33.7456,-118.0093,2105 Westminster Mall,Westminster,CA,92683,Panda Express - Temporarily Closed,fEzqEXhzQXj8SBcMdoVjZw,2.5,$,58.0,2105 Westminster Mall
154,1170,Street Non-DT,End Cap,33.938,-118.1293,8510 Firestone Blvd.,Downey,CA,90241,Panda Express,INaMTsSuRs0iVA-5Av9Etw,2.5,$,122.0,8510 Firestone Blvd
155,1171,Street DT,Free Standing,32.6339,-97.3703,7554 Mc Cart Ave.,Fort Worth,TX,76123,Panda Express,EpByDWTvSsqF0CwCG1OwpQ,2.5,$,22.0,7554 Mc Cart Ave
156,1172,Street DT,Free Standing,28.3414,-81.4161,1190 West Osceola Parkway,Kissimmee,FL,34741,Panda Express,S-XzJC5Ey0nNN7CacyOCBw,2.5,$,40.0,1190 W Osceola Pkwy
157,1174,Street DT,Free Standing,25.9258,-80.1722,1405 Ne 163rd Rd.,North Miami Beach,FL,33162,Panda Express,isVtcVSakCRW4toqbHu8bQ,3.0,$,65.0,1405 NE 163rd Rd
158,1176,Street DT,Free Standing,32.423,-96.8391,1330 Hwy 77 North,Waxahachie,TX,75165,Panda Express,rH-jcQWgxyo7moBdlkdMPQ,2.5,$,20.0,1330 Hwy 77 N
159,1177,Street DT,Free Standing,28.8007,-81.3317,1460 Rinehart Road,Sanford,FL,32771,Panda Express,djolOChjDtxniurUFP_SXA,2.5,$,46.0,1460 Rinehart Rd
160,118,Mall,Food Court,34.1451,-118.2589,1134 Glendale Galleria,Glendale,CA,91210,Panda Express - Temporarily Closed,cMr4DI45PftY80INpxfDNw,2.0,$,25.0,1134 Glendale Galleria
161,1180,Street DT,Free Standing,32.7503,-97.0978,1000 N. Collins,Arlington,TX,76011,Panda Express,m-zfznkXKL9yeme17Lng3g,2.5,$,30.0,1000 N Collins
162,1181,Street DT,Free Standing,32.7627,-97.1683,8601 Anderson Blvd,Fort Worth,TX,76120,Panda Express,rGbPU_VfiODfaGZC6Yqz1A,2.0,$,28.0,8601 Anderson Blvd
163,1182,Street DT,Free Standing,47.7455,-117.4049,9522 N Newport Hwy,Spokane,WA,99218,Panda Express,p7yrePWxf02hY4bjR-LJGA,2.5,$,27.0,9522 N Newport Hwy
164,1183,Street Non-DT,End Cap,47.3164,-122.3139,31827 Pacific Highway South,Federal Way,WA,98003,Panda Express,ZcLRGXh4kym_7h2ROFEZKw,2.5,$$,46.0,31827 Pacific Hwy S
165,1184,Street Non-DT,End Cap,33.832,-118.0314,5825 Lincoln Avenue,Buena Park,CA,90620,Panda Express,L0Y6Q4nlCsJFH4PNi6SJzA,2.5,$,129.0,5825 Lincoln Ave
166,1185,Street Non-DT,End Cap,33.6201,-111.8769,14850 N Frank Lloyd Wright Blv,Scottsdale,AZ,85260,Panda Express,UELnOgcu9BBUcHv8cqEq_A,3.0,$,48.0,14850 N Frank Lloyd Wright Blv
167,1187,Street Non-DT,End Cap,41.7512,-88.005,2423 75th St.,Darien,IL,60561,Panda Express,D64Om6WlxN40DavJzxuOJw,3.0,$,19.0,2423 75th St
168,1188,Street DT,Free Standing,26.046,-80.2491,5820 South University Drive,Davie,FL,33328,Panda Express,aMr7YfOo1ErfODP44yCFyA,2.5,$,51.0,5820 S University Dr
169,119,Mall,Food Court,34.0107,-118.3364,3650 M.l.king Jr. Blvd #137,Los Angeles,CA,90008,Panda Express - Temporarily Closed,tGQiemPzUA70bwzJ33r5-w,3.5,$,21.0,3650 Mlking Jr Blvd
170,1192,Street DT,Free Standing,35.1663,-114.5644,600 Highway 95,Bullhead City,AZ,86442,Panda Express,5smpuP8Od0SXyRVvElxStg,3.0,$,25.0,600 Hwy 95
171,1193,Street DT,End Cap,38.4284,-122.7411,740 Stony Point Road,Santa Rosa,CA,95407,Panda Express,GBNuS2FjbQvpMvlGS3iIxg,2.5,$,76.0,740 Stony Point Rd
172,1195,Mall,In Line,33.8441,-118.26100000000001,20700 Avalon Blvd,Carson,CA,90746,Panda Express - Temporarily Closed,jcZoYkhzswXisEDiCeXcwg,2.0,$,63.0,20700 Avalon Blvd
173,1196,Mall,Food Court,32.8685,-96.7735,8687 North Central Expressway,Dallas,TX,75225,Panda Express - Temporarily Closed,zDnxwwr8hPEJQKTAlGU-qA,2.5,$,17.0,8687 N Central Expy
174,1197,Street DT,Free Standing,32.681999999999995,-114.6498,2495 South Avenue B,Yuma,AZ,85364,Panda Express,mUpbsygtu25EC1BQYoc75w,3.0,$,10.0,2495 S Ave B
175,1201,Street DT,Free Standing,34.1896,-118.9337,2690 Teller Road,Newbury Park,CA,91320,Panda Express,Y9e0I4CyLcI5lnN3SvTKXw,2.5,$,63.0,2690 Teller Rd
176,1204,Street DT,Free Standing,32.8787,-97.3805,1149 N. Saginaw Blvd.,Saginaw,TX,76179,Panda Express,v-Telp-7mLX-0Q38VWHU3g,2.0,$,32.0,1149 N Saginaw Blvd
177,1206,Street Non-DT,End Cap,28.6512,-81.4674,1710 South Orange Blossom,Apopka,FL,32703,Panda Express,qUt7ABjP2lPZpuGs1feBsA,3.0,$,16.0,1710 S Orange Blossom
178,1207,Street DT,Free Standing,34.6313,-118.22,5025 West Avenue N,Lancaster,CA,93536,Panda Express,u13Yz7Sx_Bq7x3AJSmxSrw,2.0,$,60.0,5025 W Ave N
179,1208,Street DT,End Cap,20.8781,-156.4566,55 Pakaula St,Kahului,HI,96732,Panda Express,L1JgDo3IbzsfraE2pj2uHw,3.0,$$,43.0,55 Pakaula St
180,1209,Street DT,End Cap,47.2884,-122.314,34919 Enchanted Parkway South,Federal Way,WA,98003,Panda Express,G-e_xt3kuPDL51cU24ePGw,2.0,$,51.0,34919 Enchanted Pkwy S
181,1210,Street DT,Free Standing,27.9372,-82.2639,1251 East Brandon Blvd,Brandon,FL,33511,Panda Express,q7iYCBUaBBDSlk3-1c6f7A,2.5,$$,22.0,1251 E Brandon Blvd
182,1212,Street Non-DT,End Cap,34.0984,-118.3108,5543 West Sunset Blvd.,Los Angeles,CA,90028,Panda Express,4t6m44VfWI2xH_ljPf-ngg,2.5,$,103.0,5543 W Sunset Blvd
183,1214,Mall,Food Court,40.8151,-96.6379,6100 O St.,Lincoln,NE,68505,Panda Express - Temporarily Closed,xrkcy56BtA_Le0Qml1YTEA,2.5,$,11.0,6100 O St
184,1215,Street DT,End Cap,30.090999999999998,-95.6335,14040 Fm 2920,Tomball,TX,77377,Panda Express,0wISWWCHiT_RiqnlTmt8lA,2.5,$,18.0,14040 Fm 2920
185,1216,Street DT,Free Standing,41.7239,-88.0362,781 E. Boughton Rd,Bolingbrook,IL,60440,Panda Express,CaFaHQAA3eetyu0dae5sag,3.0,$,20.0,781 E Boughton Rd
186,1217,Street Non-DT,In Line,22.0627,-159.3212,4-831 Kuhio Highway,Kapaa,HI,96746,Panda Express - Temporarily Closed,TSEQM_vt_PHhpJXWjodj2w,3.0,$,28.0,4-831 Kuhio Hwy
187,1218,Street Non-DT,End Cap,33.2466,-111.8425,4040 S Arizona Ave,Chandler,AZ,85248,Panda Express,Ol-IE8GDY3GVxUZbJiMZXQ,2.5,$$,37.0,4040 S Arizona Ave
188,1219,Street Non-DT,End Cap,47.0588,-122.7643,1320 Marvin Rd. Ne Space #a,Lacey,WA,98509,Panda Express,e7rHlYlwbJTIZD1QRwQVQA,2.5,$,54.0,1320 Marvin Rd Ne
189,1220,Street DT,Free Standing,47.7369,-116.7935,400 W. Wilbur Ave.,Coeur D'Alene,ID,83815,Panda Express,CSfMeC5c27kIqtozTi1zSA,3.5,$,21.0,400 W Wilbur Ave
190,1221,Street DT,Free Standing,44.9149,-122.9987,1910 Turner Road,Salem,OR,97302,Panda Express,aH5VwiUpEllIEMohIRyMzQ,2.5,$,45.0,1910 Turner Rd
191,1222,Street DT,Free Standing,28.9349,-81.9364,869 US-27,Lady Lake,FL,32159,Panda Express,BDYwkm4yGobyZTf7HWrjqw,2.5,$,21.0,869 Us-27
192,1223,Street DT,Free Standing,33.4235,-112.225,7630 West Lower Buckeye,Phoenix,AZ,85043,Panda Express,5XIIUcmBADuz1h8W0QztVQ,2.0,$,49.0,7630 W Lower Buckeye
193,1224,Street Non-DT,End Cap,34.0025,-118.0875,8640 E. Whittier Blvd,Pico Rivera,CA,90660,Panda Express,Ww8l7g1Wp91j-rRtio6H7g,2.5,$,63.0,8640 E Whittier Blvd
194,1226,Street DT,Free Standing,38.0507,-121.3746,10370 Trinity Parkway,Stockton,CA,95219,Panda Express,0hf7AGkQ2CNDVikEL2NEzw,2.0,$,84.0,10370 Trinity Pkwy
195,1227,Street DT,Free Standing,33.8549,-117.5639,441 Magnolia Ave,Corona,CA,92879,Panda Express,4HsjNnepK5bwwZNTscHzYw,2.0,$,169.0,441 Magnolia Ave
196,1228,Street DT,Free Standing,34.4982,-118.6234,31880 Castaic Road,Castaic,CA,91384,Panda Express,fYmNKuxbEVCBhcmby3mYJA,2.5,$,63.0,31880 Castaic Rd
197,1231,Street Non-DT,End Cap,39.0977,-76.8497,15102 Baltimore Ave.,Laurel,MD,20707,Panda Express,GEvE2ngvDHkKlY9HjQiHuw,3.0,$,41.0,15102 Baltimore Ave
198,1232,Store in Store,Food Court,47.7018,-122.3637,9999 Holman Rd,Seattle,WA,98117,Panda Express,tUhb3yaQjzMQqe9Zh1EdFA,3.5,$,27.0,9999 Holman Rd
199,1233,Street Non-DT,End Cap,41.6532,-88.2046,12632 S Route 59,Plainfield,IL,60544,Panda Express - Temporarily Closed,FHQ9jlQa6JAHmgvyMMbbuA,2.5,$,11.0,12632 S Rt 59
200,1234,Street DT,Free Standing,34.2217,-118.4657,15303 Roscoe Blvd.,Van Nuys,CA,91402,Panda Express,VmyaCfWvOJdbVOIGOfZ5KQ,2.5,$,78.0,15303 Roscoe Blvd
201,1235,Street DT,Free Standing,45.6836,-122.6041,6617 Ne 84th St.,Vancouver,WA,98665,Panda Express,xW8jo99lBxTj78oKfuhXPg,2.5,$,32.0,6617 NE 84th St
202,1236,Street Non-DT,End Cap,42.2682,-88.9791,7046 Walton St.,Rockford,IL,61108,Panda Express,IgQwvkaH6Q-nXLd_8Fue1w,2.5,$,9.0,7046 Walton St
203,1237,Street DT,Free Standing,33.010999999999996,-96.6167,160 FM 544,Murphy,TX,75094,Panda Express,8QwyA_DqjO6t1kv2mkfQ_g,2.0,$,41.0,160 Fm 544
204,1238,Street Non-DT,End Cap,33.3971,-84.5981,2707 West Highway 54,Peachtree City,GA,30269,Panda Express,WRz6XAK8yg6rSMiZCxFMuw,3.0,$,16.0,2707 W Hwy 54
205,1239,Street Non-DT,End Cap,33.3828,-111.5994,1752 S. Signal Butte Rd.,Mesa,AZ,85208,Panda Express,bK7DXRrvaoJbivr4y0pH7A,2.5,$,41.0,1752 S Signal Butte Rd
206,1240,Mall,Food Court,38.6343,-90.348,1155 St. Louis Galleria,Saint Louis,MO,63117,Panda Express - Temporarily Closed,la1k3Qq-cUBZrTXyElb8QA,2.5,$,4.0,1155 St Louis Galleria
207,1243,Street DT,Free Standing,29.7336,-95.7546,22169 Westheimer Parkway,Katy,TX,77450,Panda Express,O1okxoeW1ra1kkV1RYeVZA,3.0,$,29.0,22169 Westheimer Parkway
208,1244,Street DT,Free Standing,29.4682,-95.0915,2930 South Gulf Freeway,League City,TX,77573,Panda Express,pd8opTKv0Wx8GpqdsTz4_Q,2.0,$,26.0,2930 S Gulf Fwy
209,1245,Street Non-DT,End Cap,35.3542,-119.0179,1400 Brundage Lane,Bakersfield,CA,93304,Panda Express,6DYOQgqu7pCAvkaUFHZVzw,3.0,$$,29.0,1400 Brundage Ln
210,1246,Street Non-DT,In Line,37.1126,-121.6406,216 Tennant Ave,Morgan Hill,CA,95037,Panda Express,ijf3_TUQ6n3U29XLOZV4cA,2.0,$,71.0,216 Tennant Ave
211,1247,Street Non-DT,End Cap,45.4587,-122.7889,8400 Sw Nimbus Ave,Beaverton,OR,97008,Panda Express,rgNKox1182R0pjAyxHz1DQ,3.0,$,41.0,8400 SW Nimbus Ave
212,1248,Airport,Food Court,33.6408,-84.4325,12700 Spine Road Sw,Atlanta,GA,30354,Panda Express - Temporarily Closed,xj20tspcCMOKRLqXPoN_Vg,2.5,$,49.0,12700 Spine Rd SW
213,1249,Street DT,Free Standing,34.0365,-84.6834,3360 Cobb Parkway Nw,Acworth,GA,30101,Panda Express,Ayu4K07H13_EO9yZzTo4uw,3.0,$,34.0,3360 Cobb Pkwy NW
214,125,Mall,Food Court,33.9159,-117.8863,2158 Brea Mall,Brea,CA,92821,Panda Express - Temporarily Closed,HW_UmUSnFcpC1WWITyatUQ,2.0,$,45.0,2158 Brea Mall
215,1251,University,Food Court,36.1067,-115.1436,4505 Maryland Parkway,Las Vegas,NV,89154,Panda Express - Temporarily Closed,wcn_uRigm1UXqjOEGW7ufw,3.0,$,19.0,4505 S Maryland Pkwy
216,1252,Street Non-DT,Free Standing,35.1682,-80.8755,101 Seneca Place,Charlotte,NC,28210,Panda Express,L8DX7Jxt5r6lS68AOG43hg,3.0,$,49.0,101 Seneca Pl
217,1253,Street DT,Free Standing,40.5861,-122.3548,966 Dana Drive,Redding,CA,96003,Panda Express,Ml0ws87J6lvKKH5bP3BGdw,2.5,$,75.0,966 Dana Dr
218,1254,Street Non-DT,In Line,37.3401,-121.8422,1720 Story Road,San Jose,CA,95122,Panda Express,4E3r5Fo-5MLEKOzkVNtncw,2.0,$,70.0,1720 Story Rd
219,1257,Street DT,End Cap,29.6776,-95.6427,9319 Hwy. 6 South,Houston,TX,77083,Panda Express,icQLEISn85QJunux_kLyJg,2.0,$$,22.0,9319 Hwy 6 S
220,1260,Street DT,Free Standing,44.0517,-123.1411,716 Seneca Road,Eugene,OR,97402,Panda Express,3j0NKNBpcPkGimVpfef5jg,2.5,$,33.0,716 Seneca Rd
221,1261,Street DT,Free Standing,33.0687,-112.0468,20850 North John Wayne Parkway,Maricopa,AZ,85139,Panda Express,Fwpgm8VohIAiLBARbyomUQ,2.5,$,67.0,20850 N John Wayne Pkwy
222,1262,Street DT,Free Standing,33.1692,-117.2126,316 Sycamore Avenue,Vista,CA,92083,Panda Express,0iBk3YcAPtjH_TIrmYbsww,3.0,$,76.0,316 Sycamore Ave
223,1263,Theme Park,Free Standing,44.7971,-93.4501,One Valley Fair Drive,Shakopee,MN,55379,Panda Express - Temporarily Closed,fOc_KbOL5FWzI0kTPlGihA,1.0,,1.0,One Valley Fair Dr
224,1264,Street DT,Free Standing,29.6035,-98.2784,6030 Fm 3009,Schertz,TX,78154,Panda Express,yZP6wHe0vO9O-E_yJBgDvg,2.0,$,46.0,6030 Fm 3009
225,1267,Street DT,Free Standing,39.2443,-94.4665,9241 Ne Hwy 152,Kansas City,MO,64158,Panda Express,6ch6LlPodkOBlXLMFpDMcw,3.0,$,18.0,9241 NE Hwy 152
226,127,Mall,Food Court,21.3854,-157.9416,98-1005 Moanalua Rd,Aiea,HI,96701,Panda Express - Temporarily Closed,aiWzrbl3ZBpb5Yhahn2lpA,3.5,$$,12.0,98-1005 Moanalua Rd
227,1270,Street Non-DT,End Cap,45.7172,-122.652,13307 Ne Highway 99,Vancouver,WA,98686,Panda Express,yIJ-x1YEyaCZ_Er0rGV04w,2.5,$,40.0,13307 NE Hwy 99
228,1271,Street Non-DT,End Cap,34.0483,-118.3378,4700 West Pico Blvd.,Los Angeles,CA,90019,Panda Express,6Ei6bQFtJ9aQ7RbCppsgrQ,2.5,$,120.0,4700 W Pico Blvd
229,1272,Street DT,Free Standing,47.1063,-122.2941,16428 Meridian Ave E,Puyallup,WA,98375,Panda Express,DZ73I3wGdZdABf7TGfjtzg,3.0,$$,49.0,16428 Meridian Ave E
230,1273,Street DT,Free Standing,36.0545,-79.904,4505 West Wendover Ave,Greensboro,NC,27409,Panda Express,TF67bHthxnOGyFw1bK2VsA,3.5,$,45.0,4505 W Wendover Ave
231,1274,Street DT,End Cap,29.5441,-95.7554,24622 Southwest Fwy,Rosenberg,TX,77471,Panda Express,KqCgdX7y0a9CF_ttP5gAyg,1.5,$,30.0,24622 Sw Fwy
232,1275,Street DT,Free Standing,36.8532,-119.7303,2980 E. Nees Ave,Fresno,CA,93720,Panda Express,vUI127S4i179w4GIahlzoQ,2.5,$,56.0,2980 E Nees Ave
233,1276,Street DT,Free Standing,40.3929,-104.75299999999999,4542 Centerplace Drive,Greeley,CO,80634,Panda Express,XNQN9r1QWvISRs3mP1Fqfg,2.5,$,31.0,4542 Centerplace Dr
234,1278,Street DT,Free Standing,33.8901,-84.7479,4795 Jimmy Lee Smith Parkway,Hiram,GA,30141,Panda Express,90UK_z-5_7uJEF-KZv0rvQ,3.0,$,21.0,4795 Jimmy Lee Smith Pkwy
235,1279,Street DT,Free Standing,33.9031,-118.2554,2187 W. Rosecrans Ave,Compton,CA,90222,Panda Express,v1296DVrpweVFdb5pDzs5g,2.0,$,78.0,2187 W Rosecrans Ave
236,128,Mall,Food Court,38.8639,-77.0601,1100 S. Hayes St. #m126,Arlington,VA,22202,Panda Express - Temporarily Closed,wVskzn13d0lU5MRHpdCsgg,3.0,$,39.0,1100 S Hayes St
237,1280,Street DT,Free Standing,39.9729,-82.9003,3769 East Broad Street,Whitehall,OH,43213,Panda Express,ONgCPSoMyaqeeZlY6SjlHg,3.0,$,23.0,3769 E Broad St
238,1281,Street DT,Free Standing,36.2382,-115.2251,5881 West Craig Road,Las Vegas,NV,89130,Panda Express,gqVHoP4noz1EAa7nhHLk4w,2.5,$,43.0,5881 W Craig Rd
239,1282,Street DT,Free Standing,21.3453,-157.9288,4847 Warden Avenue,Honolulu,HI,96818,Panda Express,LujcQRzDR2QTSFJHqH0GjQ,3.0,$$,139.0,4847 Warden Ave
240,1283,Street Non-DT,End Cap,34.184,-118.1595,2234 Lincoln Avenue,Altadena,CA,91001,Panda Express,alk25UID7OAjMyhkXO3yng,2.0,$,51.0,2234 Lincoln Ave
241,1284,Street DT,End Cap,41.8531,-88.3414,125 North Randall Road,Batavia,IL,60510,Panda Express,nr6AACWNl9zNIoVjHFS8DA,2.5,$,19.0,125 N Randall Rd
242,1285,Street DT,Free Standing,30.6325,-97.6944,1009 W. University Ave.,Georgetown,TX,78626,Panda Express,Kb9ugSlP5h84zha_5_zQaA,3.0,$,59.0,1009 W University Ave
243,1286,Street DT,Free Standing,29.4368,-98.6507,8303 State Highway 151,San Antonio,TX,78245,Panda Express,qa2uash3rbFWyh8APC7RSg,2.0,$,47.0,8303 State Hwy 151
244,1287,Street DT,Free Standing,30.4815,-97.6714,120 Louis Henna Blvd,Round Rock,TX,78664,Panda Express,X3a17JC_acJh_YJ2O4uHVA,2.5,$,60.0,120 Louis Henna Blvd
245,1288,Street DT,Free Standing,32.6672,-97.1344,4900 S. Cooper St.,Arlington,TX,76017,Panda Express,wUxMHlDTLKyCJayEkb5qMg,2.5,$,18.0,4900 S Cooper St
246,1289,Street Non-DT,End Cap,30.418000000000003,-97.7023,2501 West Parmer Lane,Austin,TX,78727,Panda Express,eOnMGfoj3YOxGPDjrDE-sg,1.5,$,53.0,2501 W Parmer Ln
247,129,Store in Store,Food Court,33.9964,-118.3938,11030 W. Jefferson Blvd.,Culver City,CA,90230,Panda Express,ImNFNRN-k85PdvBN8xuMEQ,2.5,$,24.0,11030 W Jefferson Blvd
248,1291,Street DT,Free Standing,47.8925,-122.2562,11610 Evergreen Way,Everett,WA,98204,Panda Express,mPSa6au9tXqCwIj7AKyBTQ,2.5,$,64.0,11610 Evergreen Way
249,1292,Mall,In Line,33.650999999999996,-117.7433,73 Fortune Drive #103,Irvine,CA,92618,Panda Express - Temporarily Closed,6bMbjaKQIR0Or2OuR4MACg,2.5,$,123.0,73 Fortune Dr
250,1293,Street DT,Free Standing,19.6988,-155.0608,368 E. Makaala Street,Hilo,HI,96720,Panda Express,TzJI2HxN1XkbvA49FyHviA,3.5,$$,26.0,368 E Makaala St
251,1294,Street DT,Free Standing,34.0334,-117.6305,1160 E. Philadelphia St.,Ontario,CA,91761,Panda Express,0u5u6yUf3fIRPpIWr6oOaA,2.5,$,128.0,1160 E Philadelphia St
252,1295,Street Non-DT,In Line,38.9296,-77.0332,3100 14th Street Nw,Washington,DC,20010,Panda Express,vT2uivIt71vR60XsGPNRbQ,3.0,$,53.0,3100 14th St NW
253,1296,Mall,Food Court,34.1902,-118.6033,6600 Topanga Canyon Blvd,Canoga Park,CA,91303,Panda Express - Temporarily Closed,w-A1KE0fWnBRyVMSFkhw7g,3.0,$,49.0,6600 Topanga Canyon Blvd
254,1297,Street Non-DT,End Cap,33.8036,-118.0405,5353 Katella Ave,Cypress,CA,90630,Panda Express,VK39D8YFiZDs9lYf52LGeA,2.5,$,89.0,5353 Katella Ave
255,1298,Mall,In Line,41.5763,-88.1656,3340 Mall Loop Drive,Joliet,IL,60431,Panda Express - Temporarily Closed,Wf3s-G7YJM5Fd1KAg4psjQ,3.0,$,9.0,3340 Mall Lp Dr
256,1299,Street Non-DT,End Cap,42.1712,-88.3359,420 South Randall Road,Algonquin,IL,60102,Panda Express - Temporarily Closed,ABmzR58eXeTJwxWi31fCuw,2.5,$,24.0,420 S Randall Rd
257,1302,Street DT,Free Standing,46.273,-119.1848,5104 Road 68,Pasco,WA,99301,Panda Express,W3cw5XDOm3O7eVmEnTpjaA,2.5,$,28.0,5104 Rd 68
258,1303,Street DT,Free Standing,38.9105,-94.7689,11996 South Strang Line Road,Olathe,KS,66062,Panda Express,Alg7qGWfdW_SfIwUOEnnRA,2.0,$,19.0,11996 S Strang Line Rd
259,1304,Street Non-DT,End Cap,28.5571,-81.2078,688 North Alafaya Trail,Orlando,FL,32828,Panda Express,5knqBuL9KGPLy3wgI8VNig,3.0,$,55.0,688 N Alafaya Trl
260,1305,Street Non-DT,End Cap,34.2763,-118.3973,11990 Foothill Blvd,Lake View Terrace,CA,91342,Panda Express,Fs3hybY3sgB2FwYoY-Jmxw,2.5,$,61.0,11990 Foothill Blvd
261,1308,Street DT,Free Standing,39.6653,-86.0837,5020 Southport Crossing,Indianapolis,IN,46237,Panda Express,ZNDdq-cJtjTFiP-yE7ZZxA,3.5,$,31.0,5020 Southport Crossing
262,1309,Street Non-DT,End Cap,36.2769,-115.2079,6475 North Decatur Blvd.,Las Vegas,NV,89130,Panda Express,K0FtmxCgqJEbDNCyXyMX_w,3.0,$,38.0,6475 N Decatur Blvd
263,1311,Street DT,Free Standing,36.0411,-115.0472,195 North Stephanie Street,Henderson,NV,89012,Panda Express,_blrEZQZ6et5QEUa-a2WLg,2.5,$,76.0,195 N Stephanie St
264,1313,Street Non-DT,End Cap,38.0374,-121.2606,4339 Morada Lane,Stockton,CA,95212,Panda Express,ggjZ09SjNJoDGJJLRaPbMg,2.5,$,44.0,4339 Morada Ln
265,1314,Street DT,Free Standing,33.0546,-96.771,5901 Coit Road,Plano,TX,75093,Panda Express,1iCqiCf-xNGzsD9kJ9OYeg,3.0,$,52.0,5901 Coit Rd
266,1315,Street DT,Free Standing,42.1391,-88.0156,1165 E. Dundee Rd,Palatine,IL,60074,Panda Express,YEy2IAfoz9e1wuYalfqUJA,2.5,$,50.0,1165 E. Dundee Rd
267,1316,Street Non-DT,End Cap,32.6216,-116.9655,2015 Birch Road,Chula Vista,CA,91915,Panda Express,5ATeWsmgyZ8Sn5PXX4fwag,2.5,$,61.0,2015 Birch Rd
268,1317,Street DT,Free Standing,39.8847,-105.02,2680 W 104th Ave,Denver,CO,80234,Panda Express,Lv6-NOmmKqpAKY-hiBV42w,2.5,$,37.0,2680 W 104th Ave
269,1319,Street DT,Free Standing,30.3215,-97.7144,5764 Airport Blvd,Austin,TX,78752,Panda Express,M4zd1F6J-dtohLR9ciu5bA,3.0,$,68.0,5764 Airport Blvd
270,132,Mall,Food Court,34.0699,-117.9276,811 Plaza Drive,West Covina,CA,91790,,,,,,
271,1320,Street DT,Free Standing,41.5857,-87.7207,4247 W 167th St,Country Club Hills,IL,60478,Panda Express,uqrlBh-lB_87bctVg86kVw,2.0,$,15.0,4247 W 167th St
272,1321,Street DT,Free Standing,39.7398,-104.8519,11688 East Colfax Avenue,Aurora,CO,80010,Panda Express,wvCn9fXubbZibxEgbeJOpw,2.5,$,21.0,11688 E Colfax Ave
