,zip_code,yelp_rating,price_tag,review_count,lat,lng,name,storeid,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Unemployment,city_name,state_name
1609,23112,2.5,$,63.0,37.4155437,-77.641184,Chipotle,2488,53162,38.3,95056,40505,1418,912,MIDLOTHIAN,VA
1610,23112,3.0,$$,55.0,37.416212,-77.640357,Red Lobster,656,53162,38.3,95056,40505,1418,912,MIDLOTHIAN,VA
1611,76015,3.0,,1.0,32.6802,-97.1291,Panda Express,869,16253,35.5,55644,28388,2569,268,ARLINGTON,TX
1612,76015,2.5,$$,136.0,32.678214000000004,-97.134486,Red Lobster,579,16253,35.5,55644,28388,2569,268,ARLINGTON,TX
1613,59101,2.0,$,24.0,45.7844,-108.556,Panda Express,870,41440,35.1,48569,27052,5722,1149,BILLINGS,MT
1614,91752,2.0,$,207.0,33.9748,-117.5564,Panda Express,871,33135,34.0,79181,26663,3720,1194,MIRA LOMA,CA
1615,91752,2.0,$$,199.0,33.9766722,-117.5528577,Chipotle,336,33135,34.0,79181,26663,3720,1194,MIRA LOMA,CA
1616,93060,2.5,$$,38.0,34.3435,-119.0802,Panda Express,873,34181,33.0,58352,22877,4887,1283,SANTA PAULA,CA
1617,32504,2.5,$,34.0,30.4816,-87.2142,Panda Express,874,23080,32.5,49845,28664,3909,611,PENSACOLA,FL
1618,32504,2.5,$$,64.0,30.475802,-87.210379,Red Lobster,154,23080,32.5,49845,28664,3909,611,PENSACOLA,FL
1619,73118,3.0,,8.0,35.5247,-97.544,Panda Express,875,14087,35.3,55049,38705,1360,452,OKLAHOMA CITY,OK
1620,62864,3.0,$,15.0,38.3136,-88.9426,Panda Express,876,23586,41.7,44120,28098,4733,825,MOUNT VERNON,IL
1621,70808,3.0,$,28.0,30.4186,-91.1413,Panda Express,877,33756,31.1,66190,45847,4641,946,BATON ROUGE,LA
1622,87402,2.5,$,18.0,36.7504,-108.159,Panda Express,878,9854,38.5,72361,34195,1091,278,FARMINGTON,NM
1623,87402,2.5,$,11.0,36.7679511,-108.1477205,Chipotle,1582,9854,38.5,72361,34195,1091,278,FARMINGTON,NM
1624,87402,4.0,$$,30.0,36.748917,-108.159859,Red Lobster,398,9854,38.5,72361,34195,1091,278,FARMINGTON,NM
1625,94903,2.5,$,68.0,38.0034,-122.5441,Panda Express,879,30048,47.4,102947,58504,1934,621,SAN RAFAEL,CA
1626,94903,3.0,$,174.0,38.0047037,-122.5446615,Chipotle,461,30048,47.4,102947,58504,1934,621,SAN RAFAEL,CA
1627,20874,3.0,$,34.0,39.1816,-77.2656,Panda Express,880,61045,35.1,90273,41608,4301,1392,GERMANTOWN,MD
1628,20874,2.0,$,146.0,39.1825534,-77.2638647,Chipotle,1232,61045,35.1,90273,41608,4301,1392,GERMANTOWN,MD
1629,79707,2.5,$,27.0,32.0298,-102.1466,Panda Express,881,39020,33.1,96667,53407,2673,684,MIDLAND,TX
1630,80601,2.0,$,32.0,39.9853,-104.8205,Panda Express,882,39816,33.1,72541,30344,4179,912,BRIGHTON,CO
1631,80601,3.0,,8.0,39.9584,-104.775,Panda Express,1676,39816,33.1,72541,30344,4179,912,BRIGHTON,CO
1632,80601,2.5,$,60.0,39.957559,-104.7768892,Chipotle,580,39816,33.1,72541,30344,4179,912,BRIGHTON,CO
1633,80601,2.0,,16.0,39.9824967,-104.8240949,Chipotle,581,39816,33.1,72541,30344,4179,912,BRIGHTON,CO
1634,46368,2.0,$,19.0,41.5512,-87.1762,Panda Express,883,38715,38.9,54775,27422,6348,1154,PORTAGE,IN
1635,46368,3.0,$,13.0,41.5511855,-87.18085140000002,Chipotle,1052,38715,38.9,54775,27422,6348,1154,PORTAGE,IN
1636,76234,3.0,$$,20.0,33.2292,-97.595,Panda Express,884,16187,38.3,65470,33970,1945,412,DECATUR,TX
1637,38018,2.0,$,64.0,35.141,-89.7963,Panda Express,885,37217,35.2,70204,33542,3995,916,CORDOVA,TN
1638,38018,2.5,$,32.0,35.1444435,-89.7960871,Chipotle,2152,37217,35.2,70204,33542,3995,916,CORDOVA,TN
1639,37174,2.5,$,40.0,35.7419,-86.941,Panda Express,886,34873,34.2,88479,34716,1202,559,SPRING HILL,TN
1640,75180,2.5,$,21.0,32.7344,-96.6171,Panda Express,888,23711,27.4,46714,16111,4670,642,BALCH SPRINGS,TX
1641,91730,2.5,$,91.0,34.078,-117.5578,Panda Express,889,71422,33.0,69034,28145,8280,2957,RANCHO CUCAMONGA,CA
1642,91730,2.0,$,110.0,34.1072,-117.6115,Panda Express,2083,71422,33.0,69034,28145,8280,2957,RANCHO CUCAMONGA,CA
1643,91730,3.5,$,171.0,34.0776498,-117.5575713,Chipotle,374,71422,33.0,69034,28145,8280,2957,RANCHO CUCAMONGA,CA
1644,91730,3.0,$,251.0,34.1061834,-117.5688596,Chipotle,377,71422,33.0,69034,28145,8280,2957,RANCHO CUCAMONGA,CA
1645,78045,3.0,$,6.0,27.612,-99.4646,Panda Express,890,65982,29.7,68957,25944,7911,978,LAREDO,TX
1646,65807,1.5,,2.0,37.2008,-93.2813,Panda Express,892,58304,31.2,40170,22697,11723,1491,SPRINGFIELD,MO
1647,65807,3.5,$,26.0,37.15302379999999,-93.2951594,Chipotle,1449,58304,31.2,40170,22697,11723,1491,SPRINGFIELD,MO
1648,97080,3.0,$,20.0,45.4962,-122.4085,Panda Express,893,44722,38.6,72917,31221,4358,1418,GRESHAM,OR
1649,97230,2.0,$,25.0,45.5333,-122.5374,Panda Express,894,40131,39.5,51506,26058,6986,1194,PORTLAND,OR
1650,79119,3.0,$,14.0,35.159,-101.9207,Panda Express,895,16394,38.3,87785,49096,761,163,AMARILLO,TX
1651,48108,2.5,$,28.0,42.2403,-83.751,Panda Express,896,26185,36.4,64440,40308,3144,717,ANN ARBOR,MI
1652,48108,3.0,$,51.0,42.2406456,-83.745292,Chipotle,1316,26185,36.4,64440,40308,3144,717,ANN ARBOR,MI
1653,48108,3.0,$$,84.0,42.251393,-83.681286,Red Lobster,302,26185,36.4,64440,40308,3144,717,ANN ARBOR,MI
1654,62269,3.0,$$,31.0,38.5929,-89.9532,Panda Express,897,32029,37.4,87269,39892,1965,982,O FALLON,IL
1655,54937,2.5,$$,14.0,43.785,-88.4788,Panda Express,898,19364,44.1,65972,34686,1469,205,FOND DU LAC,WI
1656,76086,2.5,$,34.0,32.7325,-97.7928,Panda Express,899,23383,35.1,59253,26163,2311,538,WEATHERFORD,TX
1657,43228,2.5,$,31.0,39.9845,-83.1503,Panda Express,901,54362,32.4,46677,23820,12640,1619,COLUMBUS,OH
1658,43228,2.0,$,48.0,39.9198349,-83.1263558,Chipotle,1876,54362,32.4,46677,23820,12640,1619,COLUMBUS,OH
1659,43228,2.5,$$,6.0,39.9525891,-83.1287653,Chipotle,1923,54362,32.4,46677,23820,12640,1619,COLUMBUS,OH
1660,43228,3.0,$$,56.0,39.920333,-83.12517700000002,Red Lobster,466,54362,32.4,46677,23820,12640,1619,COLUMBUS,OH
1661,77840,3.5,$,7.0,30.6122,-96.3411,Panda Express,902,59971,21.8,25359,16048,23107,1724,COLLEGE STATION,TX
1662,77840,3.0,$,29.0,30.6184,-96.3234,Panda Express,2168,59971,21.8,25359,16048,23107,1724,COLLEGE STATION,TX
1663,77840,3.0,$,47.0,30.6223524,-96.3413214,Chipotle,2210,59971,21.8,25359,16048,23107,1724,COLLEGE STATION,TX
1664,77840,3.0,$,33.0,30.639269899999995,-96.3175263,Chipotle,2211,59971,21.8,25359,16048,23107,1724,COLLEGE STATION,TX
1665,77840,2.0,,2.0,30.636003,-96.319554,Red Lobster,587,59971,21.8,25359,16048,23107,1724,COLLEGE STATION,TX
1666,90712,2.0,$,40.0,33.8496,-118.1404,Panda Express,903,31063,39.0,91242,35582,1686,805,LAKEWOOD,CA
1667,90712,2.5,,15.0,33.8318,-118.1595,Panda Express,1787,31063,39.0,91242,35582,1686,805,LAKEWOOD,CA
1668,90712,2.5,$,304.0,33.854146,-118.1419424,Chipotle,119,31063,39.0,91242,35582,1686,805,LAKEWOOD,CA
1669,90712,3.0,$$,533.0,33.854124,-118.141097,Red Lobster,52,31063,39.0,91242,35582,1686,805,LAKEWOOD,CA
1670,7083,3.0,$,44.0,40.6901,-74.2996,Panda Express,904,55183,41.4,87952,37849,2540,1888,UNION,NJ
1671,7083,1.5,,15.0,40.6823717,-74.23424159999998,Chipotle,1563,55183,41.4,87952,37849,2540,1888,UNION,NJ
1672,7083,2.0,$$,160.0,40.689418,-74.302256,Red Lobster,391,55183,41.4,87952,37849,2540,1888,UNION,NJ
1673,54220,2.5,$,11.0,44.0738,-87.7036,Panda Express,905,39059,44.3,48867,27719,5255,646,MANITOWOC,WI
1674,63129,2.0,$,3.0,38.5042,-90.3284,Panda Express,906,53671,43.3,72822,37714,2702,710,SAINT LOUIS,MO
1675,40503,,,,38.0024,-84.5203,Panda Express,907,29601,36.4,63165,33610,3735,761,LEXINGTON,KY
1676,40503,3.0,$,25.0,37.9876015,-84.5275962,Chipotle,1132,29601,36.4,63165,33610,3735,761,LEXINGTON,KY
1677,40503,3.5,$$,49.0,37.998541,-84.51972099999998,Red Lobster,276,29601,36.4,63165,33610,3735,761,LEXINGTON,KY
1678,78233,2.5,$,33.0,29.5693,-98.3831,Panda Express,909,48507,35.2,56155,25586,5919,1043,SAN ANTONIO,TX
1679,32608,2.5,$,30.0,29.6232,-82.3771,Panda Express,911,48905,28.6,42424,29607,13944,1672,GAINESVILLE,FL
1680,32608,3.0,$,66.0,29.6194063,-82.38130670000002,Chipotle,745,48905,28.6,42424,29607,13944,1672,GAINESVILLE,FL
1681,80003,2.0,$,34.0,39.8265,-105.0536,Panda Express,912,36969,37.0,65957,32552,2913,915,ARVADA,CO
1682,80003,3.0,$,48.0,39.8561261,-105.08244,Chipotle,536,36969,37.0,65957,32552,2913,915,ARVADA,CO
1683,37066,2.0,$,24.0,36.3802,-86.4637,Panda Express,913,50328,39.5,60065,32021,5441,889,GALLATIN,TN
1684,80504,2.5,$,17.0,40.2048,-105.1018,Panda Express,914,54023,36.8,91095,38338,3497,1489,LONGMONT,CO
1685,54915,2.5,$,13.0,44.2443,-88.3514,Panda Express,915,43045,38.4,64761,32098,3788,864,APPLETON,WI
1686,54915,,,,44.2693,-88.4705,Panda Express,1815,43045,38.4,64761,32098,3788,864,APPLETON,WI
1687,54915,4.5,$,7.0,44.2441472,-88.34872940000002,Chipotle,2578,43045,38.4,64761,32098,3788,864,APPLETON,WI
1688,78414,2.0,$,33.0,27.6803,-97.3736,Panda Express,916,39642,33.8,84199,38181,2266,398,CORPUS CHRISTI,TX
1689,47129,2.5,$,46.0,38.3263,-85.7651,Panda Express,917,19669,40.4,40549,23227,2861,655,CLARKSVILLE,IN
1690,47129,3.5,$$,29.0,38.317369,-85.761902,Red Lobster,238,19669,40.4,40549,23227,2861,655,CLARKSVILLE,IN
1691,63031,3.0,$,22.0,38.8047,-90.3085,Panda Express,918,47419,37.3,60301,26990,4484,1393,FLORISSANT,MO
1692,85719,2.5,$,41.0,32.2579,-110.9432,Panda Express,919,48369,22.9,31975,18783,14024,3021,TUCSON,AZ
1693,85719,2.5,$,10.0,32.2328,-110.952,Panda Express,1904,48369,22.9,31975,18783,14024,3021,TUCSON,AZ
1694,85719,3.0,$,65.0,32.262389500000005,-110.9441263,Chipotle,94,48369,22.9,31975,18783,14024,3021,TUCSON,AZ
1695,85719,3.0,$,64.0,32.2319217,-110.9574618,Chipotle,97,48369,22.9,31975,18783,14024,3021,TUCSON,AZ
1696,99207,2.5,$,11.0,47.6937,-117.3656,Panda Express,920,29708,33.4,38071,19362,8090,1179,SPOKANE,WA
1697,99207,2.5,,3.0,47.7024,-117.4089,Panda Express,921,29708,33.4,38071,19362,8090,1179,SPOKANE,WA
1698,99207,2.5,$$,112.0,47.701056,-117.411557,Red Lobster,680,29708,33.4,38071,19362,8090,1179,SPOKANE,WA
1699,42101,4.0,,1.0,36.987,-86.4525,Panda Express,923,61396,27.0,41015,19154,13432,2036,BOWLING GREEN,KY
1700,76706,,,,31.5469,-97.1211,Panda Express,924,38597,22.5,31606,17406,12971,1141,WACO,TX
1701,76706,2.5,$,18.0,31.551890500000006,-97.1245614,Chipotle,2388,38597,22.5,31606,17406,12971,1141,WACO,TX
1702,57006,5.0,,2.0,44.3172,-96.7815,Panda Express,925,26315,24.9,53111,26738,4067,627,BROOKINGS,SD
1703,46544,2.0,$,57.0,41.7038,-86.1875,Panda Express,926,31359,38.0,47778,25268,4324,831,MISHAWAKA,IN
1704,59105,1.5,,14.0,45.8278,-108.4702,Panda Express,927,31560,34.9,66710,32928,2084,455,BILLINGS,MT
1705,94947,2.0,$,57.0,38.1045,-122.5721,Panda Express,928,26573,46.6,102748,52674,1676,433,NOVATO,CA
1706,22306,3.0,$,36.0,38.7811,-77.0777,Panda Express,929,35279,34.5,76610,35320,4155,798,ALEXANDRIA,VA
1707,22306,2.0,$,132.0,38.77062539999999,-77.0822328,Chipotle,2412,35279,34.5,76610,35320,4155,798,ALEXANDRIA,VA
1708,29418,3.0,$,45.0,32.8761,-80.0182,Panda Express,930,22832,36.9,39577,24460,4660,823,NORTH CHARLESTON,SC
1709,29418,3.0,$,35.0,32.8730935,-80.0203708,Chipotle,2129,22832,36.9,39577,24460,4660,823,NORTH CHARLESTON,SC
1710,38305,3.0,$,9.0,35.6663,-88.8593,Panda Express,931,52662,37.1,54433,29159,8435,974,JACKSON,TN
1711,38305,3.5,$$,16.0,35.685682,-88.856578,Red Lobster,565,52662,37.1,54433,29159,8435,974,JACKSON,TN
1712,21401,2.5,$$,17.0,38.9878,-76.5446,Panda Express,932,37081,44.0,100909,53997,2814,699,ANNAPOLIS,MD
1713,21401,1.5,$,23.0,38.9777909,-76.48781120000002,Chipotle,1154,37081,44.0,100909,53997,2814,699,ANNAPOLIS,MD
1714,21401,2.5,$,56.0,38.9875324,-76.5470188,Chipotle,1155,37081,44.0,100909,53997,2814,699,ANNAPOLIS,MD
1715,21401,3.0,$$,69.0,38.98510200000001,-76.54450899999998,Red Lobster,287,37081,44.0,100909,53997,2814,699,ANNAPOLIS,MD
1716,97477,2.5,$,47.0,44.0811,-123.0419,Panda Express,934,37031,38.1,41493,23485,7928,1378,SPRINGFIELD,OR
1717,97477,3.0,$,23.0,44.0734104,-123.0431594,Chipotle,2010,37031,38.1,41493,23485,7928,1378,SPRINGFIELD,OR
1718,92865,3.0,$,115.0,33.8286,-117.8367,Panda Express,935,20741,35.3,101643,35984,1943,611,ORANGE,CA
1719,92865,3.0,$,218.0,33.8258029,-117.83640859999998,Chipotle,121,20741,35.3,101643,35984,1943,611,ORANGE,CA
1720,95322,2.5,$,58.0,37.0999,-121.0154,Panda Express,936,10546,34.7,53737,23125,2405,661,GUSTINE,CA
1721,53129,3.0,$,20.0,42.9488,-88.0086,Panda Express,937,14213,44.3,71584,37260,689,264,GREENDALE,WI
1722,80817,3.5,$,23.0,38.7396,-104.7341,Panda Express,938,30350,30.7,64103,25629,2182,1160,FOUNTAIN,CO
1723,35758,2.5,$,33.0,34.7484,-86.7733,Panda Express,939,45736,38.3,85353,45743,3025,1150,MADISON,AL
1724,53221,2.5,$,21.0,42.9789,-87.9482,Panda Express,940,40209,37.8,49354,25588,6059,1112,MILWAUKEE,WI
1725,72701,2.5,$,20.0,36.0552,-94.1896,Panda Express,941,43641,25.2,37686,24604,10240,1220,FAYETTEVILLE,AR
1726,72701,3.0,$,25.0,36.0667367,-94.1661258,Chipotle,104,43641,25.2,37686,24604,10240,1220,FAYETTEVILLE,AR
1727,96822,3.5,$,7.0,21.3,-157.8165,Panda Express,942,46645,42.6,73024,41444,3711,1185,HONOLULU,HI
1728,23508,3.0,,6.0,36.8865,-76.3067,Panda Express,943,22433,22.6,55661,24779,4989,1047,NORFOLK,VA
1729,66604,2.5,$,16.0,39.0324,-95.7615,Panda Express,944,22656,37.8,46245,28631,3846,464,TOPEKA,KS
1730,66604,2.5,$,30.0,39.0295192,-95.7611797,Chipotle,1076,22656,37.8,46245,28631,3846,464,TOPEKA,KS
1731,66604,3.0,$$,39.0,39.03036,-95.76274,Red Lobster,270,22656,37.8,46245,28631,3846,464,TOPEKA,KS
1732,50702,1.5,$,6.0,42.4651,-92.3251,Panda Express,945,19300,38.7,49745,25578,1985,405,WATERLOO,IA
1733,50702,3.5,$$,20.0,42.458156,-92.337421,Red Lobster,262,19300,38.7,49745,25578,1985,405,WATERLOO,IA
1734,98029,2.5,$,55.0,47.5475,-122.0402,Panda Express,946,28727,36.5,120533,57225,1370,804,ISSAQUAH,WA
1735,75220,2.5,$,25.0,32.8611,-96.8588,Panda Express,947,43088,31.0,46417,30275,8190,1143,DALLAS,TX
1736,75220,2.5,$,16.0,32.8611293,-96.8572223,Chipotle,2253,43088,31.0,46417,30275,8190,1143,DALLAS,TX
1737,75220,3.0,$$,102.0,32.862891999999995,-96.896528,Red Lobster,592,43088,31.0,46417,30275,8190,1143,DALLAS,TX
1738,74075,2.5,$,17.0,36.1425,-97.0522,Panda Express,948,24891,25.5,34369,22669,7676,717,STILLWATER,OK
1739,74075,3.0,$,16.0,36.1264789,-97.0533835,Chipotle,1983,24891,25.5,34369,22669,7676,717,STILLWATER,OK
1740,74075,2.5,$$,24.0,36.127222,-97.058338,Red Lobster,503,24891,25.5,34369,22669,7676,717,STILLWATER,OK
1741,95023,2.0,$,92.0,36.8366,-121.3896,Panda Express,949,52646,35.0,83305,31089,4457,2058,HOLLISTER,CA
1742,84015,2.0,$,22.0,41.1377,-112.0644,Panda Express,950,65730,29.5,68060,24336,4401,1086,CLEARFIELD,UT
1743,63385,2.0,$$,25.0,38.8156,-90.877,Panda Express,951,43634,35.4,86149,34267,2826,782,WENTZVILLE,MO
1744,95340,2.0,$,20.0,37.3208,-120.4848,Panda Express,952,36373,32.6,56089,27304,7311,2419,MERCED,CA
1745,53406,1.5,$,29.0,42.7185,-87.845,Panda Express,953,26038,45.7,61017,33972,2609,473,RACINE,WI
1746,53406,2.5,$,19.0,42.719581700000006,-87.84925129999998,Chipotle,2596,26038,45.7,61017,33972,2609,473,RACINE,WI
1747,53406,2.5,$$,43.0,42.698815,-87.854399,Red Lobster,693,26038,45.7,61017,33972,2609,473,RACINE,WI
1748,97914,2.5,$,28.0,44.0252,-116.9399,Panda Express,954,19211,36.0,41427,17658,3864,482,ONTARIO,OR
1749,98225,3.5,,3.0,48.7378,-122.4868,Panda Express,957,49877,29.0,45320,27866,11120,1881,BELLINGHAM,WA
1750,949,,,,18.4131,-66.2544,Panda Express,959,73891,40.0,26392,13582,24926,5296,TOA BAJA,PR
1751,63131,2.5,$$,8.0,38.6033,-90.4465,Panda Express,960,17627,48.5,154046,81308,671,196,SAINT LOUIS,MO
1752,63131,3.5,$,11.0,38.5996625,-90.4469018,Chipotle,1436,17627,48.5,154046,81308,671,196,SAINT LOUIS,MO
1753,72758,3.0,$,28.0,36.3116,-94.1799,Panda Express,961,40770,34.5,72568,40142,3020,497,ROGERS,AR
1754,72758,3.5,$$,47.0,36.316262,-94.183881,Red Lobster,38,40770,34.5,72568,40142,3020,497,ROGERS,AR
1755,54914,2.5,$,28.0,44.2612,-88.4603,Panda Express,963,31030,35.5,54263,29627,3219,614,APPLETON,WI
1756,97330,2.5,$,17.0,44.5858,-123.257,Panda Express,964,42614,32.7,53610,34023,9815,1484,CORVALLIS,OR
1757,97330,3.5,$,29.0,44.5690382,-123.279124,Chipotle,2007,42614,32.7,53610,34023,9815,1484,CORVALLIS,OR
1758,91786,2.5,$,107.0,34.0935,-117.6696,Panda Express,965,53849,34.4,58649,25794,9220,1910,UPLAND,CA
1759,91786,3.0,$,143.0,34.108382299999995,-117.6699027,Chipotle,375,53849,34.4,58649,25794,9220,1910,UPLAND,CA
1760,77022,2.5,$,30.0,29.8288,-95.3788,Panda Express,966,28277,33.7,30900,15495,8795,626,HOUSTON,TX
1761,96816,3.0,$,56.0,21.2841,-157.8139,Panda Express,967,49664,46.1,85164,42584,3635,785,HONOLULU,HI
1762,96816,3.0,$,78.0,21.2773,-157.7865,Panda Express,1844,49664,46.1,85164,42584,3635,785,HONOLULU,HI
1763,40222,2.5,$,62.0,38.2272,-85.5783,Panda Express,968,21943,41.6,73220,50757,1198,406,LOUISVILLE,KY
1764,40222,4.5,$,21.0,38.2401657,-85.577493,Chipotle,1136,21943,41.6,73220,50757,1198,406,LOUISVILLE,KY
1765,907,,,,18.4471,-66.0764,Panda Express,969,16202,48.6,33167,37067,4287,731,SAN JUAN,PR
1766,38017,2.5,$,20.0,35.0459,-89.6798,Panda Express,970,54372,40.5,110983,47209,2141,737,COLLIERVILLE,TN
1767,38125,3.5,$,26.0,35.0494,-89.8105,Panda Express,971,37519,37.7,63687,33020,2973,1486,MEMPHIS,TN
1768,38125,2.5,$$,66.0,35.049825,-89.804874,Red Lobster,573,37519,37.7,63687,33020,2973,1486,MEMPHIS,TN
1769,79762,2.0,$$,19.0,31.8977,-102.3353,Panda Express,972,43881,31.3,64889,32255,3740,1554,ODESSA,TX
1770,79762,3.5,$,20.0,31.8894707,-102.3503322,Chipotle,2342,43881,31.3,64889,32255,3740,1554,ODESSA,TX
1771,79762,2.5,$$,72.0,31.878778000000004,-102.329914,Red Lobster,620,43881,31.3,64889,32255,3740,1554,ODESSA,TX
1772,96706,3.5,$,99.0,21.3269,-158.0215,Panda Express,973,72799,34.8,101147,31563,3932,1254,EWA BEACH,HI
1773,75234,2.5,$$,30.0,32.9237,-96.8813,Panda Express,977,33737,38.4,66332,33016,2601,591,DALLAS,TX
1774,68508,3.0,$,8.0,40.8156,-96.7019,Panda Express,979,16591,21.3,23678,12764,3890,1051,LINCOLN,NE
1775,68508,3.0,$,17.0,40.8156841,-96.702378,Chipotle,1456,16591,21.3,23678,12764,3890,1051,LINCOLN,NE
1776,77086,2.5,$,16.0,29.9133,-95.4833,Panda Express,980,29178,30.7,47303,17056,6307,931,HOUSTON,TX
1777,95363,2.0,$,66.0,37.464,-121.1427,Panda Express,981,26900,31.7,66578,23119,3768,1199,PATTERSON,CA
1778,79601,2.5,$,45.0,32.4791,-99.6951,Panda Express,982,27379,31.2,39364,16776,4144,657,ABILENE,TX
1779,74132,2.5,$,18.0,36.0513,-96.0054,Panda Express,983,9252,37.6,67040,37577,607,135,TULSA,OK
1780,32607,2.5,$,19.0,29.6592,-82.4068,Panda Express,984,30624,25.5,38521,24490,9461,826,GAINESVILLE,FL
1781,46013,3.0,$,5.0,40.067,-85.652,Panda Express,985,16988,41.1,40673,23761,2702,485,ANDERSON,IN
1782,46013,3.5,$$,22.0,40.05679,-85.652138,Red Lobster,235,16988,41.1,40673,23761,2702,485,ANDERSON,IN
1783,80204,2.5,,4.0,39.7502,-105.011,Panda Express,986,34098,32.4,41473,27253,9729,1334,DENVER,CO
1784,73149,3.0,$,11.0,35.3914,-97.5101,Panda Express,987,5082,35.0,36613,18214,1221,191,OKLAHOMA CITY,OK
1785,979,5.0,,1.0,18.3818,-65.964,Panda Express,988,15897,48.8,36270,30954,2591,568,CAROLINA,PR
1786,46360,3.0,$,23.0,41.672,-86.8931,Panda Express,989,43684,39.9,43816,23739,8607,1803,MICHIGAN CITY,IN
1787,46360,3.5,$,8.0,41.673381,-86.8933548,Chipotle,1053,43684,39.9,43816,23739,8607,1803,MICHIGAN CITY,IN
1788,46360,3.0,$$,44.0,41.675398,-86.894674,Red Lobster,251,43684,39.9,43816,23739,8607,1803,MICHIGAN CITY,IN
1789,85901,2.5,$$,49.0,34.2008,-110.0183,Panda Express,990,18344,45.4,48223,24641,3373,574,SHOW LOW,AZ
1790,79415,2.5,$,20.0,33.5936,-101.87,Panda Express,991,17243,27.3,30968,17233,5330,378,LUBBOCK,TX
1791,81005,2.5,$$,21.0,38.2325,-104.6628,Panda Express,992,32062,40.6,47623,25667,5072,1115,PUEBLO,CO
1792,88001,2.5,$,20.0,32.285,-106.7513,Panda Express,993,36800,27.3,28322,16786,12746,2326,LAS CRUCES,NM
1793,21044,2.0,$$,4.0,39.2156,-76.8612,Panda Express,994,44034,39.2,102896,53795,3319,1154,COLUMBIA,MD
1794,21044,2.5,$,41.0,39.21473,-76.861715,Chipotle,1218,44034,39.2,102896,53795,3319,1154,COLUMBIA,MD
1795,78596,2.0,,1.0,26.1703,-97.9905,Panda Express,995,65885,29.6,40039,16852,18253,1453,WESLACO,TX
1796,41042,2.0,$,32.0,39.0112,-84.6469,Panda Express,996,51892,38.7,59018,31182,5055,1321,FLORENCE,KY
1797,41042,3.5,$,19.0,38.98875579999999,-84.6418562,Chipotle,1117,51892,38.7,59018,31182,5055,1321,FLORENCE,KY
1798,41042,3.5,$,30.0,39.00151279999999,-84.65273959999998,Chipotle,1118,51892,38.7,59018,31182,5055,1321,FLORENCE,KY
1799,41042,3.5,$$,61.0,38.989244,-84.642155,Red Lobster,275,51892,38.7,59018,31182,5055,1321,FLORENCE,KY
1800,94015,2.5,$,124.0,37.6991,-122.4821,Panda Express,997,64887,39.4,90972,36257,5606,2463,DALY CITY,CA
1801,94015,2.5,$,63.0,37.6716,-122.4718,Panda Express,1819,64887,39.4,90972,36257,5606,2463,DALY CITY,CA
1802,94015,2.5,$,459.0,37.7014638,-122.4824447,Chipotle,226,64887,39.4,90972,36257,5606,2463,DALY CITY,CA
1803,96789,3.5,$,73.0,21.4522,-158.0056,Panda Express,998,53734,38.6,98499,38540,2635,876,MILILANI,HI
1804,47802,2.5,$,25.0,39.4283,-87.4145,Panda Express,999,35054,37.9,45376,26721,4750,1113,TERRE HAUTE,IN
1805,47802,3.5,$$,31.0,39.426572,-87.41713299999998,Red Lobster,255,35054,37.9,45376,26721,4750,1113,TERRE HAUTE,IN
1806,47304,3.0,$,11.0,40.2184,-85.4394,Panda Express,1000,31899,35.3,53598,30025,5207,850,MUNCIE,IN
1807,78227,2.0,$,29.0,29.3809,-98.6393,Panda Express,1001,49907,31.5,40294,16675,11093,1740,SAN ANTONIO,TX
1808,78227,3.0,$$,45.0,29.419934,-98.650435,Red Lobster,629,49907,31.5,40294,16675,11093,1740,SAN ANTONIO,TX
1809,56001,2.5,$$,13.0,44.1673,-93.9561,Panda Express,1002,48214,27.7,49833,27461,9993,1207,MANKATO,MN
1810,56001,3.0,$,15.0,44.166202,-93.9513988,Chipotle,1399,48214,27.7,49833,27461,9993,1207,MANKATO,MN
1811,56001,4.5,$,4.0,44.1461964,-93.9940437,Chipotle,1400,48214,27.7,49833,27461,9993,1207,MANKATO,MN
1812,56001,3.5,$$,15.0,44.167332,-93.950173,Red Lobster,332,48214,27.7,49833,27461,9993,1207,MANKATO,MN
1813,90280,2.0,$,51.0,33.9526,-118.1838,Panda Express,1003,95103,31.6,50246,17174,17809,4910,SOUTH GATE,CA
1814,90280,2.5,$,38.0,33.9522,-118.1635,Panda Express,1890,95103,31.6,50246,17174,17809,4910,SOUTH GATE,CA
1815,90280,2.0,$,137.0,33.952512,-118.1856175,Chipotle,114,95103,31.6,50246,17174,17809,4910,SOUTH GATE,CA
1816,60148,3.0,$,15.0,41.8395,-88.0072,Panda Express,1004,52963,38.0,81504,38462,3502,1252,LOMBARD,IL
1817,60148,2.5,$,27.0,41.8599,-88.006,Panda Express,1954,52963,38.0,81504,38462,3502,1252,LOMBARD,IL
1818,32508,1.5,$$,10.0,30.3502,-87.26899999999998,Panda Express,1006,5381,20.7,39417,19562,84,22,PENSACOLA,FL
1819,20817,3.0,$,28.0,39.0241,-77.146,Panda Express,1008,36681,46.0,187731,95890,1233,684,BETHESDA,MD
1820,20817,2.0,$,24.0,39.0247878,-77.1468873,Chipotle,1182,36681,46.0,187731,95890,1233,684,BETHESDA,MD
1821,80015,2.5,$,52.0,39.6142,-104.8148,Panda Express,1009,67959,37.0,100229,38193,2018,1359,AURORA,CO
